query_spectrum_nr,rt_time_query_spectrum,precursor_mz_query_spectrum,SpectrumID_GNPS_results,Compound_Name_GNPS_results,Smiles_GNPS_results,MassDiff_GNPS_results,LibMZ_GNPS_results,InChIKey-Planar_GNPS_results,superclass_GNPS_results,ms2query_model_prediction_ms2query_results,precursor_mz_difference_ms2query_results,precursor_mz_analog_ms2query_results,inchikey_ms2query_results,spectrum_ids_ms2query_results,analog_compound_name_ms2query_results,smiles_ms2query_results,cf_kingdom_ms2query_results,cf_superclass_ms2query_results,cf_class_ms2query_results,cf_subclass_ms2query_results,cf_direct_parent_ms2query_results,npc_class_results_ms2query_results,npc_superclass_results_ms2query_results,npc_pathway_results_ms2query_results
423,166.427002,181.073,CCMSLIB00000206017,Massbank: Aminophylline,[H]C([H])([H])N(C(=O)1)C(=O)c(n([H])2)c(nc([H])2)N(C([H])([H])[H])1,0.0,181.073,ZFXYFBGIUFBOJW,Organoheterocyclic compounds,0.8751,0.0,181.073,ZFXYFBGIUFBOJW,CCMSLIB00005771524,Aminophylline,O=C1C2=C(N=CN2)N(C)C(N1C)=O,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Purine alkaloids,Pseudoalkaloids (transamidation),Alkaloids
344,36.956001,138.058,CCMSLIB00005755284,Massbank: N-methylnicotinate|1-methylpyridin-1-ium-3-carboxylate,C[n+]1cccc(C(=O)[O-])c1,0.00300598,138.055,WWNNZCOKKKDOPX,,0.3041,13.982,124.076,BHAAPTBBJKJZER,CCMSLIB00005765008,p-Anisidine,COC1=CC=C(N)C=C1,Organic compounds,Benzenoids,Phenol ethers,Aminophenyl ethers,Aminophenyl ethers,,,
834,390.897003,457.204,CCMSLIB00003137233,Spectral Match to Baicalin from NIST14,,10.112,447.092,,,0.5284,65.92,391.284,JWZBXKZZDYMDCJ,CCMSLIB00005738621,"4-(3-hydroxy-10,13-dimethyl-6-oxo-1,2,3,4,5,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl)pentanoic acid",C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC([C@@]4([H])[C@]3(C)CC[C@@H](O)C4)=O)CCC(O)=O,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",Cholane steroids,Steroids,Terpenoids
417,236.373001,177.055,CCMSLIB00003136138,Spectral Match to 3-Hydroxy-4-methoxycinnamic acid from NIST14,,0.00100708,177.056,,,0.8432,0.0,177.055,KSEBMYQBYZTDHS,CCMSLIB00003139575,trans-Ferulic acid,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,Cinnamic acids and derivatives,Phenylpropanoids (C6-C3),Shikimates and Phenylpropanoids
446,59.206001,204.124,CCMSLIB00003135497,Spectral Match to Acetyl-DL-carnitine from NIST14,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.000991821,204.123,RDHQFKQIGNGIED,Lipids and lipid-like molecules,0.8556,0.001,204.123,RDHQFKQIGNGIED,CCMSLIB00006681997,ACETYL-CARNITINE,CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
621,420.804993,302.233,CCMSLIB00005885063,Octanoylcarnitine - 40.00 eV,CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,14.015999999999998,288.217,CXTATJFJDMJMIY,Lipids and lipid-like molecules,0.6878,84.094,218.139,UFAHZIUFPNSHSL,CCMSLIB00005885048,Propionylcarnitine - 70.00 eV,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
892,502.499023,637.356,CCMSLIB00005788112,Apigenin 7-galacturonide,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,190.263,447.093,JBFOLLJCGUCDQP,Phenylpropanoids and polyketides,0.7075,292.153,929.509,MADZMXIFUWFDJK,CCMSLIB00005741392,Soyasapogenol B base + O-HexA-Hex-Pen,O=C(O)C8OC(OC5CCC4(C)(C(CCC2(C)(C4(CC=C1C3CC(C)(C)CC(O)C3(C)(CCC12(C)))))C5(C)(CO)))C(OC7OC(CO)C(O)C(O)C7(OC6OCC(O)C(O)C6(O)))C(O)C8(O),Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Triterpene saponins,Oleanane triterpenoids,Triterpenoids,Terpenoids
727,116.612999,350.088,CCMSLIB00003137233,Spectral Match to Baicalin from NIST14,,97.004,447.092,,,0.409,83.099,433.187,FSNCEEGOMTYXKY,CCMSLIB00006673505,3S_2349_Tetrahydro_1h_pyrido_34b_indole_carboxylic_acid,O=C(O)C3NCC=2NC1=CC=CC=C1C=2C3,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Pyridoindoles,Beta carbolines,Carboline alkaloids,Tryptophan alkaloids,Alkaloids
180,69.030998,124.076,CCMSLIB00005750262,Massbank:KW102504 p-phenetidine,CCOc1ccc(N)cc1,14.015,138.091,IMPPGHMHELILKG,Benzenoids,0.2939,173.955,298.031,KXNXWINFSDKMHD,CCMSLIB00000207770,"N-[4-(1,3-thiazol-2-ylsulfamoyl)phenyl]acetamide",c1(ccc(NC(=O)C)cc1)S(=O)(NC2=NC=CS2)=O,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,,,Alkaloids
605,338.711975,286.202,CCMSLIB00005885058,Isovalerylcarnitine - 50.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,40.032,246.17,IGQBPDJNUXPEMT,Lipids and lipid-like molecules,0.7843,0.001,286.201,LOSHAHDSFZXVCT,CCMSLIB00006581932,(2E)-octenoylcarnitine,,,,,,,,,
827,326.290009,443.13,CCMSLIB00000222538,"Massbank:PB006265 4-methylumbelliferyl glucuronide|(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(4-methyl-2-oxochromen-7-yl)oxyoxane-2-carboxylic acid",CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O,90.04299999999999,353.087,ARQXEQLMMNGFDU,Phenylpropanoids and polyketides,0.409,215.95,659.08,RNKMOGIPOMVCHO,CCMSLIB00006554680,"1,3,6-Tri-O-galloyl-beta-D-glucose",O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O)[C@H]1OC(=O)C4=CC(O)=C(O)C(O)=C4,Organic compounds,Phenylpropanoids and polyketides,Tannins,,Tannins,Gallotannins,Phenolic acids (C6-C1),Shikimates and Phenylpropanoids
411,313.561981,170.06,CCMSLIB00005746579,Massbank:PR301031 Harmane,CC1=C2NC3=CC=CC=C3C2=CC=N1,13.032,183.092,PSFDQSOCUJVVGF,,0.6246,0.0,170.06,PLVPPLCLBIEYEA,CCMSLIB00006705962,3-Indoleacrylic acid,C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,Simple indole alkaloids,Tryptophan alkaloids,Alkaloids
432,156.485001,197.068,CCMSLIB00000206017,Massbank: Aminophylline,[H]C([H])([H])N(C(=O)1)C(=O)c(n([H])2)c(nc([H])2)N(C([H])([H])[H])1,15.995,181.073,ZFXYFBGIUFBOJW,Organoheterocyclic compounds,0.8158,0.001,197.067,NOFNCLGCUJJPKU,CCMSLIB00006679631,"""1,7-DIMETHYLURIC ACID""",CN1C2=C(NC1=O)NC(=O)N(C2=O)C,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Purine alkaloids,Pseudoalkaloids (transamidation),Alkaloids
390,173.839996,147.045,CCMSLIB00006422084,Isodemethylwedelolactone,O=C1OC=2C(O)=CC(O)=CC2C=3OC=4C=C(O)C(O)=CC4C13,153.985,301.03,OBEHELRBTWMPHI,Phenylpropanoids and polyketides,0.6241,0.0,147.045,ZYGHJZDHTFUPRJ,CCMSLIB00000215130,FIO00037 Coumarin,O=C1OC2=CC=CC=C2C=C1,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,,Coumarins and derivatives,Simple coumarins,Coumarins,Shikimates and Phenylpropanoids
839,490.235016,467.153,CCMSLIB00003137233,Spectral Match to Baicalin from NIST14,,20.061,447.092,,,0.5309,192.083,275.07,QKNDCRMJDZLFEG,CCMSLIB00006384850,7-methoxy-2-phenyl-4H-chromen-4-one,O=C1C=C(OC2=CC(OC)=CC=C12)C=3C=CC=CC3,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,7-O-methylated flavonoids,Flavones,Flavonoids,Shikimates and Phenylpropanoids
408,66.576996,169.036,CCMSLIB00005883631,URATE - 50.0 eV,O=C1NC2=C(N1)C(=O)NC(=O)N2,0.0,169.036,LEHOTFFKMJEONL,Organoheterocyclic compounds,0.733,0.0,169.036,LEHOTFFKMJEONL,CCMSLIB00005883629,URATE - 30.0 eV,C12=C(NC(=O)N1)NC(=O)NC2=O,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Purine alkaloids,Pseudoalkaloids (transamidation),Alkaloids
468,99.003006,218.139,CCMSLIB00003135497,Spectral Match to Acetyl-DL-carnitine from NIST14,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,14.015999999999998,204.123,RDHQFKQIGNGIED,Lipids and lipid-like molecules,0.7843,0.0,218.139,UFAHZIUFPNSHSL,CCMSLIB00005885046,Propionylcarnitine - 50.00 eV,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
682,151.556,327.07,CCMSLIB00005722188,"NCGC00180352-03!(2S,3S,4S,5R,6S)-6-(2,4-dihydroxy-3,6-diphenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [IIN-based on: CCMSLIB00000848542]",O[C@H]1[C@H](OC2=C(C=C(O)C(C3=CC=CC=C3)=C2O)C4=CC=CC=C4)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O,150.045,477.115,QQDLPJHEFJKVHT,Benzenoids,0.4868,175.049,502.119,LYGRISUQIZNHGM,CCMSLIB00000845145,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate",O[C@H]1[C@H](O)[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@@H]1O,Organic compounds,Phenylpropanoids and polyketides,Tannins,,Tannins,Gallotannins,Phenolic acids (C6-C1),Shikimates and Phenylpropanoids
484,146.613998,232.155,CCMSLIB00005738561,Massbank:RP025201 Acetyl-L-Carnitine|acetyl-d-carnitine|(3S)-3-acetyloxy-4-(trimethylazaniumyl)butanoate,CC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,28.032,204.123,RDHQFKQIGNGIED,Lipids and lipid-like molecules,0.7852,0.001,232.154,QWYFHHGCZUCMBN,CCMSLIB00005745264,Butyryl carnitine (isomer of 919),CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
835,351.046997,463.158,CCMSLIB00006581973,Norwogonin 7-glucuronide,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O,16.066,447.092,MOFOLNOWFPVLGZ,Phenylpropanoids and polyketides,0.5281,44.011,419.147,CARMWCSYOJNGRD,CCMSLIB00004692576,"[(1R,5S,6S)-3-(hydroxymethyl)-5-[(Z)-2-methylbut-2-enoyl]oxy-2-oxo-6-propan-2-ylcyclohex-3-en-1-yl] (E)-4-hydroxy-2-methylbut-2-enoate",C\C=C(\C)C(=O)O[C@H]1\C=C(\CO)C(=O)[C@H](OC(=O)\C(C)=C\CO)[C@H]1C(C)C,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Menthane monoterpenoids,,,Terpenoids
655,428.190979,314.234,CCMSLIB00005885063,Octanoylcarnitine - 40.00 eV,CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,26.017,288.217,CXTATJFJDMJMIY,Lipids and lipid-like molecules,0.5732,134.108,448.342,RBFQHRALHSUPIA,CCMSLIB00006581927,O-arachidonoylcarnitine,,,,,,,,,
875,507.742035,535.289,CCMSLIB00003137233,Spectral Match to Baicalin from NIST14,,88.197,447.092,,,0.409,64.019,471.27,STFFIQHUWFISBB,CCMSLIB00006437214,"Ingenol-5,20-acetonide-3-O-angelate",O=C(OC1C(=CC23C(=O)C(C=C4COC(OC4C12O)(C)C)C5C(CC3C)C5(C)C)C)C(=CC)C,,,,,,Ingenane diterpenoids; Tetracyclic diterpenoids,Diterpenoids,Terpenoids
759,231.406998,377.146,CCMSLIB00005738017,"Massbank:RP013103 Riboflavin|7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione",Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0.0,377.146,AUNGANRZJHBGPY,Organoheterocyclic compounds,0.8411,0.0,377.146,AUNGANRZJHBGPY,CCMSLIB00005884516,RIBOFLAVIN - 30.0 eV,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,Flavins,Phenazine alkaloids,Anthranilic acid alkaloids,Alkaloids
170,51.803997,114.064,CCMSLIB00000221102,"ReSpect:PT103610 Thymine|T|2,4-Dihydroxy-5-methylpyrimidine|5-Methyluracil|5-Methylpyrimidine-2,4-diol|5-methyl-1H-pyrimidine-2,4-dione",CC1=CNC(=O)NC1=O,12.987,127.051,RWQNBRDOKXIBIV,Organoheterocyclic compounds,0.409,321.231,435.295,SCABKEBYDRTODC,CCMSLIB00005767017,bis[2-(2-butoxyethoxy)ethyl] hexanedioate,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,Triacylglycerols,Glycerolipids,Fatty acids
576,268.821014,272.186,CCMSLIB00005885057,Isovalerylcarnitine - 40.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,26.016,246.17,IGQBPDJNUXPEMT,Lipids and lipid-like molecules,0.7707,0.0,272.186,DOICJCCMIBBSOO,CCMSLIB00005738566,3-hydroxy-N-(2-oxooxolan-3-yl)decanamide,O=C1[C@@H](NC(CC(O)CCCCCCC)=O)CCO1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids and derivatives,Fatty acyl homoserine lactones,Fatty amides,Fatty acids
500,184.059006,244.155,CCMSLIB00005738101,Massbank:RP025502 Hexanoyl-L-Carnitine|L-Hexanoylcarnitine|(3R)-3-hexanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,16.031,260.186,VVPRQWTYSNDTEA,Lipids and lipid-like molecules,0.5837,16.031,260.186,VVPRQWTYSNDTEA,CCMSLIB00005738101,(3R)-3-hexanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
687,495.138,328.249,CCMSLIB00005885063,Octanoylcarnitine - 40.00 eV,CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,40.032,288.217,CXTATJFJDMJMIY,Lipids and lipid-like molecules,0.5554,110.11,218.139,UFAHZIUFPNSHSL,CCMSLIB00005885044,Propionylcarnitine - 30.00 eV,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
790,517.592957,405.153,CCMSLIB00005722188,"NCGC00180352-03!(2S,3S,4S,5R,6S)-6-(2,4-dihydroxy-3,6-diphenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [IIN-based on: CCMSLIB00000848542]",O[C@H]1[C@H](OC2=C(C=C(O)C(C3=CC=CC=C3)=C2O)C4=CC=CC=C4)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O,71.9624,477.115,QQDLPJHEFJKVHT,Benzenoids,0.409,112.034,517.187,XYPWCJWXFYYGPA,CCMSLIB00005721349,"10-methoxy-2,2-dimethylpyrano[3,2-g]chromen-8-one [IIN-based on: CCMSLIB00000847475]",COC1=C2OC(=O)C=CC2=CC3=C1OC(C)(C)C=C3,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Pyranocoumarins,Linear pyranocoumarins,Pyranocoumarins; Simple coumarins,Coumarins,Shikimates and Phenylpropanoids
851,318.516998,483.148,CCMSLIB00006581973,Norwogonin 7-glucuronide,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O,36.056,447.092,MOFOLNOWFPVLGZ,Phenylpropanoids and polyketides,0.409,49.034,532.182,IFMCHYUDLRXNAO,CCMSLIB00006708790,"8-[(4-amino-6-morpholin-4-yl(1,3,5-triazin-2-yl))methoxy]-1,3-dimethyl-7-[(4-m ethylphenyl)methyl]-1,3,7-trihydropurine-2,6-dione",,,,,,,,,
756,263.880981,374.085,CCMSLIB00003139334,Spectral Match to Baicalin from NIST14,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,73.012,447.097,IKIIZLYTISPENI,Phenylpropanoids and polyketides,0.409,216.185,590.27,YLDBWOUPHZGCJG,CCMSLIB00006718039,Voruscharin,C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O,,,,,,Androstane steroids,Steroids,Terpenoids
616,378.549011,300.218,CCMSLIB00005885057,Isovalerylcarnitine - 40.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,54.048,246.17,IGQBPDJNUXPEMT,Lipids and lipid-like molecules,0.5292,54.048,246.17,IGQBPDJNUXPEMT,CCMSLIB00005885055,Isovalerylcarnitine - 20.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
874,485.330994,533.273,CCMSLIB00003138770,Spectral Match to Baicalin from NIST14,,86.181,447.092,,,0.5521,644.517,1177.79,HLFDBGBBWUJBTJ,CCMSLIB00006687490,"1,2,6,6,10,17,20-heptamethyl-12-oxo-17-(N-(2-pyridyl)carbamoyl)pentacyclo[12.8 .0.0<2,11>.0<5,10>.0<15,20>]docos-13-en-7-yl acetate",,,,,,,,,
406,109.215004,167.057,CCMSLIB00003136776,Spectral Match to Xanthine from NIST14,,14.014,153.043,,,0.8124,0.001,167.056,MVOYJPOZRLFTCP,CCMSLIB00006680921,1-METHYLXANTHINE,CN1C(=O)C2=C(NC1=O)N=CN2,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Purine alkaloids,Pseudoalkaloids (transamidation),Alkaloids
535,403.571014,259.095,CCMSLIB00003135495,Spectral Match to Carboxyibuprofen from NIST14,,39.994,219.101,,,0.409,177.153,436.248,NWNQOAZCDWMOGB,CCMSLIB00006691742,(2E)-1-[2-(2-ethoxyphenyl)-6-hydroxy-3-azabicyclo[4.4.0]dec-3-yl]-3-(4-methoxy phenyl)prop-2-en-1-one,,,,,,,,,
802,398.629974,411.163,CCMSLIB00003138770,Spectral Match to Baicalin from NIST14,,35.929,447.092,,,0.409,282.257,693.42,XOIQMTLWECTKJL,CCMSLIB00006558382,"sodium (2S,3R,4S)-4-((2S,7S,8R,9S)-2-((2S,2'R,3'S,5R,5'R)-2-ethyl-5'-((2S,3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyltetrahydro-2H-pyran-2-yl)-3'-methyloctahydro-[2,2'-bifuran]-5-yl)-9-hydroxy- 2,8-dimethyl-1,6-dioxaspiro[4.5]decan-7-yl)-3-methoxy-2 -methylpentanoate",CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)[O-])OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C.[Na+],Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Ketals,Polyether ionophores,Polyethers,Polyketides
