query_spectrum_nr,rt_time_query_spectrum,precursor_mz_query_spectrum,SpectrumID_GNPS_results,Compound_Name_GNPS_results,Smiles_GNPS_results,MassDiff_GNPS_results,LibMZ_GNPS_results,InChIKey-Planar_GNPS_results,superclass_GNPS_results,ms2query_model_prediction_ms2query_results,precursor_mz_difference_ms2query_results,precursor_mz_analog_ms2query_results,inchikey_ms2query_results,spectrum_ids_ms2query_results,analog_compound_name_ms2query_results,smiles_ms2query_results,cf_kingdom_ms2query_results,cf_superclass_ms2query_results,cf_class_ms2query_results,cf_subclass_ms2query_results,cf_direct_parent_ms2query_results,npc_class_results_ms2query_results,npc_superclass_results_ms2query_results,npc_pathway_results_ms2query_results
720,435.912018,346.26,CCMSLIB00003139520,Spectral Match to Acetyl-L-carnitine from NIST14,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,142.137,204.123,RDHQFKQIGNGIED,Lipids and lipid-like molecules,0.5832,86.074,260.186,VVPRQWTYSNDTEA,CCMSLIB00005788025,Caproylcarnitine,CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
425,84.144005,182.081,CCMSLIB00005883848,L-TYROSINE - 60.0 eV,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,0.0,182.081,OUYCCCASQSFEME,Organic acids and derivatives,0.8768,0.0,182.081,OUYCCCASQSFEME,CCMSLIB00000205785,Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,Aminoacids,Small peptides,Amino acids and Peptides
763,301.213989,387.163,CCMSLIB00000223351,"Massbank:TY000178 Baicalin|5,6-Dihydroxy-4-oxo-2-phenyl-4H-1-benzopyran-7-yl beta-D-glucopyranosiduronic acid|Baicalein 7-O-beta-D-glucuronide|Baicalein 7-glucuronide",OC(=O)[C@@H](O1)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1Oc(c2)c(O)c(O)c(C(=O)3)c(OC(c(c4)cccc4)=C3)2,59.926,447.089,IKIIZLYTISPENI,Phenylpropanoids and polyketides,0.409,54.888,442.051,DHICZUMVFNVYHU,CCMSLIB00006687541,"3-[(4-iodophenyl)amino]-1-(3,4,5-trimethoxyphenyl)propan-1-one",,,,,,,,,
487,691.518005,235.217,CCMSLIB00000841806,"MassbankEU:SM847401 Hexazinone|3-cyclohexyl-6-(dimethylamino)-1-methyl-1,3,5-triazine-2,4-dione",CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,17.949,253.166,CAWXEEYDBZRFPE,Organic nitrogen compounds,0.409,298.119,533.336,STCOOQWBFONSKY,CCMSLIB00003139455,Tributyl phosphate,CCCCOP(=O)(OCCCC)OCCCC,Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Trialkyl phosphates,,Fatty acyls,Fatty acids
656,482.876984,316.249,CCMSLIB00005738777,Massbank:RP024902 Decanoyl-L-Carnitine|Decanoylcarnitine|3-decanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.00100708,316.248,LZOSYCMHQXPBFU,Lipids and lipid-like molecules,0.5292,98.11,218.139,UFAHZIUFPNSHSL,CCMSLIB00005885048,Propionylcarnitine - 70.00 eV,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
591,48.289001,277.09,CCMSLIB00001058946,"Pesticide3_Chlorotoluron_C10H13ClN2O_Urea, N'-(3-chloro-4-methylphenyl)-N,N-dimethyl-",CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,42.029,235.061,JXCGFZXSOMJFOA,Benzenoids,0.409,332.094,609.184,FFMUDKAAAYNVQQ,CCMSLIB00006696271,4-hydroxy-3-[(4-hydroxy-2-oxo-8-phenyl(3-hydroquinolyl))(4-methylthiophenyl)me thyl]-1-phenylhydroquinolin-2-one,,,,,,,,,
482,79.194,229.155,CCMSLIB00008851507,229 TMAP based onhttps://pubs.acs.org/doi/abs/10.1021/acs.analchem.1c04378, ,0.000335693,229.155,,,0.3738,59.051,170.104,GCKLGRUZDXSATG,CCMSLIB00000207997,Prometon-Hydroxy-Desisopropyl,n(c(nc1NC(C)C)O)c(n1)N,Organic compounds,Organoheterocyclic compounds,Triazines,"1,3,5-triazines","1,3,5-triazines",,,Alkaloids
762,138.848999,384.115,CCMSLIB00005467722,Succinoadenosine, ,0.00500488,384.12,,,0.6322,514.049,898.164,JVNVHNHITFVWIX,CCMSLIB00000478637,cinnamoyl CoA,O=C(SCCNC(CCNC(C(C(C)(C)COP(OP(OCC1C(OP(O)(O)=O)C(O)C(N2C(N=CN=C3N)=C3N=C2)O1)(O)=O)(O)=O)O)=O)=O)/C=C/C4=CC=CC=C4,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl thioesters,2-enoyl CoAs,Fatty acyl CoAs,Fatty esters,Fatty acids
396,34.143997,162.113,CCMSLIB00005738084,Massbank:RP022202 L-Carnitine|DL-Carnitine|3-hydroxy-4-(trimethylazaniumyl)butanoate,C[N+](C)(C)CC(CC(=O)[O-])O,0.0,162.113,PHIQHXFUZVPYII,Organic nitrogen compounds,0.6246,0.0,162.113,PHIQHXFUZVPYII,CCMSLIB00000222990,L-gamma-Trimethyl-beta-hydroxybutyrobetaine,C[N+](C)(C)C[C@H](O)CC([O-])=O,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
394,101.473999,153.066,CCMSLIB00005755265,Massbank: nicotinamide|pyridine-3-carboxamide,N=C(O)c1cccnc1,30.011,123.055,DFPAKSUCGFBDDF,Organoheterocyclic compounds,0.3459,168.036,321.102,LJKAKWDUZRJNPJ,CCMSLIB00000207748,"N-[4-[(4,6-dimethyl-2-pyrimidinyl)sulfamoyl]phenyl]acetamide",O=S(=O)(c1ccc(cc1)NC(=O)C)Nc1nc(cc(n1)C)C,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,Pyridine alkaloids,Nicotinic acid alkaloids,Alkaloids
469,406.048981,219.102,CCMSLIB00003135495,Spectral Match to Carboxyibuprofen from NIST14,,0.00100708,219.101,,,0.7649,0.0,219.102,DIVLBIVDYADZPL,CCMSLIB00003137094,Carboxyibuprofen,CC(CC1=CC=C(C=C1)C(C)C(=O)O)C(=O)O,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,Phenylpropanoic acids,,,Terpenoids
377,41.914997,144.103,CCMSLIB00006686170,NMDA,CN[C@H](CC(=O)O)C(=O)O,3.957,148.06,HOKKHZGPKSLGJE,Organic acids and derivatives,0.7413,0.003,144.1,IHLDCUQUFBWSJU,CCMSLIB00006536106,(2R)-6-methylpiperidine-2-carboxylic acid,O=C(O)C1NC(C)CCC1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,Aminoacids,Small peptides,Amino acids and Peptides
445,24.195999,203.224,CCMSLIB00005884404,SPERMINE - 50.0 eV,NCCCNCCCCNCCCN,0.000991821,203.223,PFNFFQXMRSDOHW,Organic nitrogen compounds,0.6917,0.0,203.224,PFNFFQXMRSDOHW,CCMSLIB00000221854,"N,N'-bis(3-aminopropyl)butane-1,4-diamine",NCCCNCCCCNCCCN,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylamines,Polyamines,Ornithine alkaloids,Alkaloids
412,39.436001,171.077,CCMSLIB00006683964,3-HYDROXYMANDELIC ACID,C1=CC(=CC(=C1)C(C(=O)O)O)O,4.04199,167.035,OLSDAJRAVOVKLG,Benzenoids,0.2943,15.0,156.077,HNDVDQJCIGZPNO,CCMSLIB00005884166,L-HISTIDINE - 70.0 eV,C1=C(NC=N1)CC(C(=O)O)N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,Aminoacids,Small peptides,Amino acids and Peptides
859,355.984009,497.141,CCMSLIB00005748224,Massbank:PR306892 Kaempferol-3-O-glucuronoside,OC1C(O)C(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)OC(C1O)C(O)=O,36.068000000000005,461.073,FNTJVYCFNVUBOL,Phenylpropanoids and polyketides,0.409,186.091,683.232,TVBJKPLTBPGHDJ,CCMSLIB00006531722,2''-O-rhamnosyl icariside II,O=C1C(OC2OC(C)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=C(OC=4C1=C(O)C=C(O)C4CC=C(C)C)C=5C=CC(OC)=CC5,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid-3-O-glycosides,Flavonols,Flavonoids,Shikimates and Phenylpropanoids
590,46.867001,277.09,CCMSLIB00004696158,1-O-trans-cinnamoyl-beta-D-glucopyranose,O=C(/C=C/c1ccccc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,56.004,333.094,CJGRGYBLAHPYOM,Phenylpropanoids and polyketides,0.409,211.953,489.043,RYLHNOVXKPXDIP,CCMSLIB00005776910,"N-[[4-[2-chloro-4-(trifluoromethyl)phenoxy]-2-fluorophenyl]carbamoyl]-2,6-difluorobenzamide",C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F,Organic compounds,Benzenoids,Benzene and substituted derivatives,N-phenylureas,N-benzoyl-N'-phenylureas,,,Polyketides
452,49.338001,212.104,CCMSLIB00005883989,1-METHYL-L-HISTIDINE - 40.0 eV,CN1C=NC(C[C@H](N)C(O)=O)=C1,42.012,170.092,BRMWTNUJHUMWMS,Organic acids and derivatives,0.3744,88.028,124.076,BHAAPTBBJKJZER,CCMSLIB00005764615,p-Anisidine,COC1=CC=C(N)C=C1,Organic compounds,Benzenoids,Phenol ethers,Aminophenyl ethers,Aminophenyl ethers,,,
343,71.478004,137.046,CCMSLIB00005883807,HYPOXANTHINE - 70.0 eV,OC1=NC=NC2=C1NC=N2,0.0,137.046,FDGQSTZJBFJUBT,Organoheterocyclic compounds,0.7424,0.0,137.046,JFZSDNLQDTYVEE,CCMSLIB00000215779,FIO00457 Allopurinol,O=c1[nH]cnc2c[nH]nc12,,,,,,Imidazole alkaloids,Histidine alkaloids,Alkaloids
753,333.759003,369.153,CCMSLIB00005722188,"NCGC00180352-03!(2S,3S,4S,5R,6S)-6-(2,4-dihydroxy-3,6-diphenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [IIN-based on: CCMSLIB00000848542]",O[C@H]1[C@H](OC2=C(C=C(O)C(C3=CC=CC=C3)=C2O)C4=CC=CC=C4)O[C@@H]([C@@H](O)[C@@H]1O)C(O)=O,107.962,477.115,QQDLPJHEFJKVHT,Benzenoids,0.409,131.999,501.152,KQQLSXWIDDTWRR,CCMSLIB00000845666,"7-(3,4-dihydroxyphenyl)-1-(4-hydroxyphenyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyheptan-3-one",O[C@@H]1CO[C@@H](OC(CCC2=CC=C(O)C(O)=C2)CC(=O)CCC3=CC=C(O)C=C3)[C@H](O)[C@H]1O,Organic compounds,Phenylpropanoids and polyketides,Diarylheptanoids,Linear diarylheptanoids,Linear diarylheptanoids,Linear diarylheptanoids,Diarylheptanoids,Shikimates and Phenylpropanoids
622,286.083008,304.212,CCMSLIB00003139520,Spectral Match to Acetyl-L-carnitine from NIST14,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,100.089,204.123,RDHQFKQIGNGIED,Lipids and lipid-like molecules,0.6041,124.161,428.373,FNPHNLNTJNMAEE,CCMSLIB00005738661,3-octadecanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
581,542.411987,274.275,CCMSLIB00005766958,Massbank:LU030802 Lauryldiethanolamine|2-[dodecyl(2-hydroxyethyl)amino]ethanol,CCCCCCCCCCCCN(CCO)CCO,0.00100708,274.274,NKFNBVMJTSYZDV,Organic nitrogen compounds,0.3459,53.111,327.386,JGFDZZLUDWMUQH,CCMSLIB00005774632,didecyl(dimethyl)azanium,,,,,,,,,
407,121.549004,167.057,CCMSLIB00005464484,CAFFEINE,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,28.031,195.088,RYYVLZVUVIJVGH,Organoheterocyclic compounds,0.7334,0.001,167.056,MVOYJPOZRLFTCP,CCMSLIB00006680921,1-METHYLXANTHINE,CN1C(=O)C2=C(NC1=O)N=CN2,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Purine alkaloids,Pseudoalkaloids (transamidation),Alkaloids
725,161.430008,348.07,CCMSLIB00005748553,Massbank:PR303169 Kaempferol-3-O-glucuronoside,O[C@@H]1[C@@H](O)[C@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O,115.017,463.087,FNTJVYCFNVUBOL,Phenylpropanoids and polyketides,0.3459,50.069,298.001,BQCHYYSNTUWIHP,CCMSLIB00006702164,"ethyl 2-[(2,4-dichlorophenyl)carbonylamino]acetate",,,,,,,,,
450,273.76001,208.095,CCMSLIB00006697600,(S)-(-)-Perillic acid,C=C(C)C1CC=C(C(=O)O)CC1,40.9883,167.107,CDSMSBUVCWHORP,Lipids and lipid-like molecules,0.5527,38.075,246.17,IGQBPDJNUXPEMT,CCMSLIB00005885060,Isovalerylcarnitine - 70.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
491,141.339996,242.101,CCMSLIB00006685827,D-pantothenic acid,CC(C)(CO)C(O)C(O)=NCCC(=O)O,0.000991821,242.1,GHOKWGTUZJEAQD,Organic acids and derivatives,0.409,204.967,447.068,WVIMUEUQJFPNDK,CCMSLIB00005464524,CDP-ETHANOLAMINE,NCCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,CDP-ethanolamines,Pyrimidine nucleotides,Nucleosides,Carbohydrates
650,358.446014,310.202,CCMSLIB00005738777,Massbank:RP024902 Decanoyl-L-Carnitine|Decanoylcarnitine|3-decanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,6.04599,316.248,LZOSYCMHQXPBFU,Lipids and lipid-like molecules,0.5521,138.14,448.342,RBFQHRALHSUPIA,CCMSLIB00006581927,O-arachidonoylcarnitine,,,,,,,,,
852,515.11499,489.247,CCMSLIB00005464748,"""(2S,3S,4S,5R,6R)-6-(((3R,5R,7S,8R,9S,10S,13R,14S,17R)-17-((R)-1-carboxypropan-2-yl)-7-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-3-yl)oxy)-3,4,5-trihydroxytetrahydro-2H-pyran-2-carboxylic acid""",C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O[C@]5([H])O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]5O)C4)CC(O)=O,88.051,577.298,SUURIJQKBCDQEB,Lipids and lipid-like molecules,0.5273,118.026,371.221,KCAICXOYUFVURO,CCMSLIB00000855414,"2,4-Dihydroxy-6-(hydroxymethyl)-3-[(6-hydroxy-1,2,5,5-tetramethyl-1,2,3,4,4a,5,6,7-octahydro-1-naphthalenyl)methyl]benzaldehyde",CC1CCC2\C(=C/CC(O)C2(C)C)C1(C)CC3=C(O)C(=C(CO)C=C3O)C=O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Hydroxybenzaldehydes,Halimane diterpenoids,Diterpenoids,Terpenoids
391,168.903,148.113,CCMSLIB00005770819,Massbank:NA002704 Nicotine|3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,CN1CCC[C@H]1c2cccnc2,15.01,163.123,SNICXCGAKADSCV,Organoheterocyclic compounds,0.409,317.137,465.25,DRLFMBDRBRZALE,CCMSLIB00006699838,Melatonin,COC1=CC=C2C(C(CCNC(C)=O)=CN2)=C1,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,Simple indole alkaloids,Tryptophan alkaloids,Alkaloids
47,638.567993,102.128,CCMSLIB00006678396,5-VALEROLACTONE,C1CCOC(=O)C1,1.068,101.06,OZJPLYNZGCXSJM,Organoheterocyclic compounds,0.6232,0.0,102.128,BMVXCPBXGZKUPN,CCMSLIB00000222882,1-Hexanamine,CCCCCCN,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Monoalkylamines,,,Fatty acids
810,512.643005,414.297,CCMSLIB00006584231,Ala-DCA,C[C@H](CCC(N[C@H](C(O)=O)C)=O)[C@H]1CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,14.019,428.316,UUMHESNLNMWIQK,,0.7171,132.025,546.322,HZENJHBNWVGDNH,CCMSLIB00006584771,Met-HDCA,,,,,,,,,
714,450.642029,338.234,CCMSLIB00005738777,Massbank:RP024902 Decanoyl-L-Carnitine|Decanoylcarnitine|3-decanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,21.986,316.248,LZOSYCMHQXPBFU,Lipids and lipid-like molecules,0.4887,186.145,524.379,GYUCMTKUEQLBJW,CCMSLIB00000847174,"19-hydroxy-18-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyicosanoic acid",CC(O)C(CCCCCCCCCCCCCCCCC(O)=O)OC1OC(CO)C(O)C(O)C1O,Organic compounds,Lipids and lipid-like molecules,Saccharolipids,,Saccharolipids,Fatty acyl glycosides of mono- and disaccharides,Fatty acyl glycosides,Fatty acids
392,154.016006,152.072,CCMSLIB00000223689,Massbank:UF409102 Acetaminophen|Acetaminophen|N-(4-hydroxyphenyl)acetamide,CC(=O)NC1=CC=C(O)C=C1,0.00100708,152.071,RZVAJINKPMORJF,Benzenoids,0.5486,27.996,124.076,BHAAPTBBJKJZER,CCMSLIB00005760149,p-Anisidine,COC1=CC=C(N)C=C1,Organic compounds,Benzenoids,Phenol ethers,Aminophenyl ethers,Aminophenyl ethers,,,
399,61.950001,164.069,CCMSLIB00006702260,2-Hydroxycinnamic acid,O=C(O)C=Cc1ccccc1O,1.02896,163.04,PMOWTIHVNWZYFI,Phenylpropanoids and polyketides,0.3775,30.048,194.117,VSDUZFOSJDMAFZ,CCMSLIB00005723433,Phenylalanine ethyl ester,COC(=O)C(N)Cc1ccccc1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,Aminoacids,Small peptides,Amino acids and Peptides
428,31.704,189.16,CCMSLIB00005755247,"Massbank: L-lysine|(2S)-2,6-diaminohexanoic acid",NCCCC[C@H](N)C(=O)O,42.047,147.113,KDXKERNSBIXSRK,Organic acids and derivatives,0.7187,0.0,189.16,MXNRLFUSFKVQSK,CCMSLIB00006681031,"""NEPSILON,NEPSILON,NEPSILON-TRIMETHYLLYSINE""",C[N+](C)(C)CCCCC(C(=O)[O-])N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,,,Alkaloids
490,96.521004,241.155,CCMSLIB00008851506,closest TMAP match from https://pubs.acs.org/doi/abs/10.1021/acs.analchem.1c04378, ,0.000152588,241.155,,,0.5538,38.016,203.139,RSIYBPVKRVHPQK,CCMSLIB00003134900,L-Alanyl-L-norleucine,CCCC[C@@H](C(=O)O)NC(=O)[C@H](C)N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,Dipeptides,Small peptides,Amino acids and Peptides
410,735.234985,169.977,CCMSLIB00004702192,Chaulmoogric Acid,O=C(O)CCCCCCCCCCCCC1C=CCC1,149.226,319.203,XMVQWNRDPAAMJB,Lipids and lipid-like molecules,0.3459,218.323,388.3,FTDHDKPUHBLBTL,CCMSLIB00000213078,2'-Deoxy-CDP,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O,Organic compounds,Organic oxygen compounds,Organic oxoanionic compounds,Organic pyrophosphates,Organic pyrophosphates,Pyrimidine nucleotides,Nucleosides,Carbohydrates
422,181.594009,181.062,CCMSLIB00006678432,PICOLINIC ACID,C1=CC(=NC=C1)C(=O)O,57.023,124.039,SIOXPEMLGUPBBT,Organoheterocyclic compounds,0.3786,7.008,174.054,IVENSCMCQBJAKW,CCMSLIB00000841741,"6-chloro-2-N-ethyl-1,3,5-triazine-2,4-diamine",c1(nc(nc(n1)Cl)N)NCC,Organic compounds,Organoheterocyclic compounds,Triazines,Aminotriazines,"1,3,5-triazine-2,4-diamines",,,Alkaloids
483,133.903,232.028,CCMSLIB00005772347,Massbank:AU234001 Metolachlor CGA 368208|2-(2-ethyl-6-methylanilino)-2-oxoethanesulfonic acid,CCC1=CC=CC(C)=C1NC(=O)CS(O)(=O)=O,26.051,258.079,QPVPJECIHVSBLZ,Benzenoids,0.5319,61.935,170.093,BRMWTNUJHUMWMS,CCMSLIB00000426148,1-Methylhistidine,CN1C=NC(C[C@H](N)C(O)=O)=C1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,Aminoacids,Small peptides,Amino acids and Peptides
