query_spectrum_nr,rt_time_query_spectrum,precursor_mz_query_spectrum,SpectrumID_GNPS_results,Compound_Name_GNPS_results,Smiles_GNPS_results,MassDiff_GNPS_results,LibMZ_GNPS_results,InChIKey-Planar_GNPS_results,superclass_GNPS_results,ms2query_model_prediction_ms2query_results,precursor_mz_difference_ms2query_results,precursor_mz_analog_ms2query_results,inchikey_ms2query_results,spectrum_ids_ms2query_results,analog_compound_name_ms2query_results,smiles_ms2query_results,cf_kingdom_ms2query_results,cf_superclass_ms2query_results,cf_class_ms2query_results,cf_subclass_ms2query_results,cf_direct_parent_ms2query_results,npc_class_results_ms2query_results,npc_superclass_results_ms2query_results,npc_pathway_results_ms2query_results
864,368.65799,519.221,CCMSLIB00006684794,INDOXYL-BETA-GLUCURONIDE,C1=CC2=C(C=C1)NC=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O3)O)O)O,187.147,332.074,KUYNOZVWCFXSNE,Organic oxygen compounds,0.5523,592.109,1111.33,RYELKSRCVWRMQX,CCMSLIB00004703736,"methyl (4S,5Z,6S)-5-ethylidene-4-[2-[[(2R,3S,4R,5R,6R)-3-[2-[(2S,3Z,4S)-3-ethylidene-5-methoxycarbonyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-4-yl]acetyl]oxy-4,5-dihydroxy-6-[2-(4-hydroxyphenyl)ethoxy]oxan-2-yl]methoxy]-2-oxoethyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",C/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1OC(=O)C[C@@H]1C(C(=O)OC)=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C1=C\C,Organic compounds,Lipids and lipid-like molecules,Saccharolipids,,Saccharolipids,Secoiridoid monoterpenoids,Monoterpenoids,Terpenoids
342,248.711014,135.044,CCMSLIB00003135698,Spectral Match to 2-Hydroxy-3-methoxybenzyl alcohol from NIST14,COC1=CC=CC(=C1O)CO,2.015,137.059,OSZHSESNQIMXMZ,Benzenoids,0.6281,0.0,135.044,ZEYHEAKUIGZSGI,CCMSLIB00006708663,4-METHOXYBENZOIC ACID,COC1=CC=C(C=C1)C(O)=O,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,P-methoxybenzoic acids and derivatives,Simple phenolic acids,Phenolic acids (C6-C1),Shikimates and Phenylpropanoids
652,371.123993,312.218,CCMSLIB00005885057,Isovalerylcarnitine - 40.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,66.048,246.17,IGQBPDJNUXPEMT,Lipids and lipid-like molecules,0.6041,116.155,428.373,FNPHNLNTJNMAEE,CCMSLIB00006581937,O-stearoylcarnitine,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
805,124.019997,413.124,CCMSLIB00006679879,ADENOSINE 5'-MONOPHOSPHATE,C([C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O)OP(=O)(O)O,65.054,348.07,UDMBCSSLTHHNCD,"Nucleosides, nucleotides, and analogues",0.7546,7.554,405.57,ZSLZBFCDCINBPY,CCMSLIB00000216219,KNA00207 Acetyl-CoA|Acetyl coenzyme A,CC(SCCNC(CCNC(C(C(C)(C)COP(OP(OCC1C(OP(O)(O)=O)C(O)C(N2C(N=CN=C3N)=C3N=C2)O1)(O)=O)(O)=O)O)=O)=O)=O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl thioesters,Acyl CoAs,Fatty acyl CoAs,Fatty esters,Fatty acids
447,158.953995,207.102,CCMSLIB00006697600,(S)-(-)-Perillic acid,C=C(C)C1CC=C(C(=O)O)CC1,39.9953,167.107,CDSMSBUVCWHORP,Lipids and lipid-like molecules,0.409,346.34,553.442,FZSYYVOKNJZJTF,CCMSLIB00004709205,"2-(21-amino-3,20-dihydroxydocosan-2-yl)oxy-6-(hydroxymethyl)oxane-3,4,5-triol",CC(N)C(O)CCCCCCCCCCCCCCCCC(O)C(C)OC1OC(CO)C(O)C(O)C1O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides,Sphingoid bases,Spingolipids,Fatty acids
486,251.184998,232.986,CCMSLIB00005720269,p-Cresol sulfate, ,45.977,187.009,,,0.409,330.562,563.548,FATBGEAMYMYZAF,CCMSLIB00003135166,"9-Octadecenamide, (Z)-",CCCCCCCCC=CCCCCCCCC(=O)N,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,Primary amides,Fatty amides,Fatty acids
532,106.405998,257.113,CCMSLIB00005777992,Massbank:FIO00687 Adenosine,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1n(c3)c(n2)c(n3)c(N)nc2,10.991,268.104,OIRDTQYFTABQOQ,,0.409,235.998,493.111,IMEVJVISCHQJRM,CCMSLIB00005734309,"2-[[4-(dimethylamino)-6-(2,2,2-trifluoroethoxy)-s-triazin-2-yl]carbamoylsulfamoyl]-3-methyl-benzoic acid methyl ester",O=C(OC)c1cccc(c1S(=O)(=O)NC(=O)Nc2nc(nc(OCC(F)(F)F)n2)N(C)C)C,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Sulfonylureas,S-triazinyl-2-sulfonylureas,,,Alkaloids
734,366.188995,352.209,CCMSLIB00003139214,Spectral Match to Palmitoylcarnitine from NIST14,,70.113,422.322,,,0.409,244.971,597.18,OMQADRGFMLGFJF,CCMSLIB00006381146,Eriocitrin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=CC4=C(C(=O)CC(O4)C5=CC(O)=C(O)C=C5)C(O)=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid-7-O-glycosides,Flavanones,Flavonoids,Shikimates and Phenylpropanoids
481,44.385998,229.119,CCMSLIB00003135124,Spectral Match to Pro-Ile from NIST14,,0.0359955,229.155,,,0.7156,0.001,229.118,DTSWLLBBGHRXQH,CCMSLIB00003139626,PyroGlu-Val,O=C(NC(C(O)=O)C(C)C)[C@H]1NC(CC1)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,Dipeptides,Small peptides,Amino acids and Peptides
568,193.938004,269.127,CCMSLIB00005765432,Massbank:LU068005 2-Amino-N-(1-methylethyl)benzamide|2-Amino-n-isopropylbenzamide|2-amino-N-propan-2-ylbenzamide,CC(C)NC(=O)C1=C(N)C=CC=C1,90.009,179.118,FWQYJOPJMIEKHZ,Benzenoids,0.4887,223.984,493.111,IMEVJVISCHQJRM,CCMSLIB00000566442,Triflusulfuron-methyl,O=C(OC)c1cccc(c1S(=O)(=O)NC(=O)Nc2nc(nc(OCC(F)(F)F)n2)N(C)C)C,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Sulfonylureas,S-triazinyl-2-sulfonylureas,,,Alkaloids
523,111.681999,254.162,CCMSLIB00000005339,AmilorideHCl,,24.107,230.055,,,0.409,238.949,493.111,IMEVJVISCHQJRM,CCMSLIB00005733262,"2-[[4-(dimethylamino)-6-(2,2,2-trifluoroethoxy)-s-triazin-2-yl]carbamoylsulfamoyl]-3-methyl-benzoic acid methyl ester",O=C(OC)c1cccc(c1S(=O)(=O)NC(=O)Nc2nc(nc(OCC(F)(F)F)n2)N(C)C)C,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Sulfonylureas,S-triazinyl-2-sulfonylureas,,,Alkaloids
536,243.770996,260.186,CCMSLIB00005885047,Propionylcarnitine - 60.00 eV,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,42.047,218.139,UFAHZIUFPNSHSL,Lipids and lipid-like molecules,0.7707,0.0,260.186,VVPRQWTYSNDTEA,CCMSLIB00005738101,(3R)-3-hexanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,Fatty acyl carnitines,Fatty esters,Fatty acids
421,179.908005,180.064,CCMSLIB00006678432,PICOLINIC ACID,C1=CC(=NC=C1)C(=O)O,56.025,124.039,SIOXPEMLGUPBBT,Organoheterocyclic compounds,0.409,327.914,507.978,VWGAYSCWLXQJBQ,CCMSLIB00000567871,Iodosulfuron-methyl,Cc2nc(NC(=O)NS(=O)(=O)c1cc(I)ccc1C(=O)OC)nc(OC)n2,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Sulfonylureas,S-triazinyl-2-sulfonylureas,Pyridine alkaloids,Nicotinic acid alkaloids,Alkaloids
693,443.272003,331.217,CCMSLIB00005778231,Massbank:FIO00745 Tricin,COc(c1)c(O)c(OC)cc1C(=C2)Oc(c3)c(c(O)cc(O)3)C(=O)2,2.15002,329.067,HRGUSFBJBOKSML,Phenylpropanoids and polyketides,0.5832,10.954,342.171,DQCKKXVULJGBQN,CCMSLIB00005771481,Naltrexone,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,Organic compounds,Benzenoids,Phenanthrenes and derivatives,,Phenanthrenes and derivatives,Isoquinoline alkaloids; Morphinan alkaloids,Tyrosine alkaloids,Alkaloids
750,462.905975,358.26,CCMSLIB00000849403,NCGC00380776-01_C16H24O7_,CC1(C)C2CCC1(C)C(C2)OC(=O)C(O)(CC(O)=O)CC(O)=O,12.074000000000002,346.186,OAWJOZQLMVETKE,Lipids and lipid-like molecules,0.409,454.219,812.479,AQLCKWUMMOZIEY,CCMSLIB00004695940,"1,2,6b,9,9,12a-hexamethyl-4a-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-10-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-6a-carboxylic acid",CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Triterpene saponins,Ursane and Taraxastane triterpenoids,Triterpenoids,Terpenoids
395,732.786987,154.99,CCMSLIB00005883703,DIHYDROOROTATE - 50.0 eV,OC(=O)C1CC(=O)NC(=O)N1,4.04999,159.04,UFIVEPVSAGBUSI,Organic acids and derivatives,0.2939,248.315,403.305,KZBSIGKPGIZQJQ,CCMSLIB00005761791,Bis(2-butoxyethyl) sebacate,CCCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCCC,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,Triacylglycerols; Wax monoesters,Glycerolipids; Fatty esters,Fatty acids
745,191.464005,354.155,CCMSLIB00000848415,"NCGC00347565-02![3-(4-hydroxy-3-methoxybenzoyl)-2,3-dimethyloxiran-2-yl]-(4-hydroxy-3-methoxyphenyl)methanone",COC1=CC(=CC=C1O)C(=O)C2(C)OC2(C)C(=O)C3=CC=C(O)C(OC)=C3,36.0,390.155,ZDJWTWORZULMCQ,,0.5281,101.069,253.086,XRQSPUXANRGDAV,CCMSLIB00005722753,5-methoxy-2-phenylchromen-4-one [IIN-based: Match],COC1=CC=CC2=C1C(=O)C=C(O2)C3=CC=CC=C3,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,5-O-methylated flavonoids,Flavones,Flavonoids,Shikimates and Phenylpropanoids
814,320.993988,421.147,CCMSLIB00004710951,"(2S,3S,4S,5R,6R)-6-(3-benzoyloxy-2-hydroxypropoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",O=C(OCC(O)CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,26.052,395.095,DLZMKPZOEYKXHQ,Organic oxygen compounds,0.4476,116.045,305.102,IPUBQCBQSUVXEV,CCMSLIB00005721382,"(9-hydroxy-8,8-dimethyl-2-oxo-9,10-dihydropyrano[2,3-f]chromen-10-yl) acetate [IIN-based on: CCMSLIB00000847853]",CC(=O)OC1C(O)C(C)(C)OC2=CC=C3C=CC(=O)OC3=C12,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Pyranocoumarins,Angular pyranocoumarins,Pyranocoumarins,Coumarins,Shikimates and Phenylpropanoids
713,415.885986,336.217,CCMSLIB00005885059,Isovalerylcarnitine - 60.00 eV,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,90.04700000000001,246.17,IGQBPDJNUXPEMT,Lipids and lipid-like molecules,0.409,385.123,721.34,OFSZOCPGPLMCBG,CCMSLIB00006430342,"4-((10R,13R)-3-(((2R,3R,4S,6R)-3,4-dihydroxy-6-methyl-5-(((3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)tetrahydro-2H-pyran-2-yl)oxy)-14-hydroxy-10-(hydroxymethyl)-13-methylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)furan-2(5H)-one",O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(CO)C4CCC23C,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,Cardenolide glycosides and derivatives,Cardenolides,Steroids,Terpenoids
811,574.197021,416.315,CCMSLIB00005465181,"""N-((4R)-4-((3R,5S,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoyl)-N-methylglycine""",[H][C@@]12CC[C@@]3(C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(N(C)CC(O)=O)=O)C)[H],14.015999999999998,430.331,PPDYNVKBDBQLEM,Lipids and lipid-like molecules,0.5529,461.361,877.676,PBXYLMVLLSYZLN,CCMSLIB00005465313,"""(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-17-((2R,5R)-5,7-dihydroxyheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""",O[C@@H](C1)CC[C@@]2(C)[C@]1([H])C[C@@H](O)[C@]3([H])[C@]2([H])C[C@H](O)[C@@]4(C)[C@@]3([H])CC[C@@]4([C@H](C)CC[C@@H](O)CCO)[H],Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Tetrahydroxy bile acids, alcohols and derivatives",Cholestane steroids,Steroids,Terpenoids
502,119.080994,247.129,CCMSLIB00003134601,Spectral Match to L-.gamma.-Glutamyl-L-glutamic Acid from NIST14,,29.973000000000003,277.102,,,0.5279,58.005,189.124,DTERQYGMUDWYAZ,CCMSLIB00000427011,N6-Acetyl-L-lysine,CC(=O)NCCCC[C@H](C(=O)O)N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",D-alpha-amino acids,Aminoacids,Small peptides,Amino acids and Peptides
433,157.623993,197.068,CCMSLIB00006363645,Caffeine,O=C1C2=C(N=CN2C)N(C(=O)N1C)C,1.978,195.09,RYYVLZVUVIJVGH,Organoheterocyclic compounds,0.5279,31.03,228.098,CKTSBUTUHBMZGZ,CCMSLIB00006679600,DEOXYCYTIDINE,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine nucleosides,Nucleosides,Carbohydrates
436,163.916,200.106,CCMSLIB00003138367,Spectral Match to 3-Indoleacrylic acid from NIST14,,12.036,188.07,,,0.3459,114.879,314.985,ICUTUKXCWQYESQ,CCMSLIB00000213029,"1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea",Clc2ccc(NC(=O)Nc1ccc(Cl)cc1)cc2Cl,Organic compounds,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Dichlorobenzenes,,,Shikimates and Phenylpropanoids
692,363.720978,330.228,CCMSLIB00003138274,"Spectral Match to 1,2-Dioctanoyl-sn-glycerol from NIST14",CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC,2.97598,327.252,ZQBULZYTDGUSSK,Lipids and lipid-like molecules,0.409,206.188,536.416,FZSYYVOKNJZJTF,CCMSLIB00005722464,"2-(21-amino-3,20-dihydroxydocosan-2-yl)oxy-6-(hydroxymethyl)oxane-3,4,5-triol [IIN-based: Match]",CC(N)C(O)CCCCCCCCCCCCCCCCC(O)C(C)OC1OC(CO)C(O)C(O)C1O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides,Sphingoid bases,Spingolipids,Fatty acids
719,311.083008,344.244,CCMSLIB00005738495,Massbank:RP024903 Decanoyl-L-Carnitine|Decanoylcarnitine|3-decanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,27.996,316.248,LZOSYCMHQXPBFU,Lipids and lipid-like molecules,0.4887,273.133,617.377,KSQUXZFVIOCIHF,CCMSLIB00005721378,"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-(3-hydroxy-6-methylheptoxy)oxane-3,4,5-triol [IIN-based on: CCMSLIB00000845933]",CC(C)CCC(O)CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides,Fatty acyl glycosides of mono- and disaccharides,Fatty acyl glycosides,Fatty acids
854,271.287994,495.242,CCMSLIB00003136381,Spectral Match to Egtazic acid from NIST14,,92.109,403.133,,,0.409,58.056,437.186,WZYGIALDVOKLLL,CCMSLIB00005489872,"7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate [IIN-based on: CCMSLIB00000853386]",CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Tigliane and ingenane diterpenoids,Tetracyclic diterpenoids; Tigliane diterpenoids,Diterpenoids,Terpenoids
640,341.199982,308.184,CCMSLIB00003139214,Spectral Match to Palmitoylcarnitine from NIST14,,114.138,422.322,,,0.4887,235.616,543.8,FSQZQWOYDZGVRV,CCMSLIB00005435914,[Val9]-moroidin,CC(C)C1C(C(NC(CC(C)C)C(NC(C(C)C)C(NC(C(NC(C(NCC(NC(CC2=CN3C=N2)C(NC(C(C)C)C(O)=O)=O)=O)=O)CCCNC(N)=N)=O)CC4=C3NC5=C4C=CC1=C5)=O)=O)=O)NC(C6NC(CC6)=O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,Cyclic peptides,Oligopeptides,Amino acids and Peptides
785,455.550018,403.194,CCMSLIB00005723874,h_211_stanozolol_3'oh_o_glucuronide,C[C@](O)(CC1)[C@@]2(C)[C@@H]1[C@H](CC[C@@H]3[C@]4(C)CC5=C(OC6C(O)C(O)C(O)C(C(O)=O)O6)NN=C5C3)[C@@H]4CC2,118.092,521.286,MKNGATFAUPNAHP,Lipids and lipid-like molecules,0.4893,106.061,509.255,UQWXAEVMTJFVFA,CCMSLIB00005716574,KU036-11-4,,,,,,,,,
546,89.098,262.039,CCMSLIB00006679704,OCTOPAMINE,C1=C(C=CC(=C1)O)[C@H](CN)O,107.953,154.086,QHGUCRYDKWKLMG,Benzenoids,0.5545,108.011,370.05,FYWLYWMEGHCZAX,CCMSLIB00006389082,"sodium ((2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxytetrahydrofuran-2-yl)methyl hydrogenphosphate",[Na+].O=P([O-])(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1O,,,,,,Purine nucleos(t)ides,Nucleosides,Carbohydrates
681,408.510986,326.196,CCMSLIB00004684227,DL-Lauroylcarnitine,CCCCCCCCCCCCCCCC(OC(C[N+](C)(C)C)CC(O)=O)=O,18.084,344.28,XOMRRQXKHMYMOC,Lipids and lipid-like molecules,0.5774,32.999,293.197,HEGSGKPQLMEBJL,CCMSLIB00003138126,n-Octyl .beta.-D-glucopyranoside,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides,Fatty acyl glycosides of mono- and disaccharides,Fatty acyl glycosides,Fatty acids
703,143.807999,334.113,CCMSLIB00006579350,"(2R,3R,4S,5R)-2-(6-amino-9H-purin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol",OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1O,66.003,268.11,OIRDTQYFTABQOQ,,0.409,105.044,439.157,CGZNTHDUAFIKOH,CCMSLIB00004699079,"(2S,3R,4S,5R)-2-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-(2-phenylethoxy)oxan-3-yl]oxyoxane-3,4,5-triol",OC[C@H]1O[C@@H](OCCC2=CC=CC=C2)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]1O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,Phenylethanoids,Phenylethanoids (C6-C2),Shikimates and Phenylpropanoids
724,388.419006,347.222,CCMSLIB00004719902,Cortisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,13.979,361.201,MFYSYFVPBJMHGN,Lipids and lipid-like molecules,0.6203,0.0,347.222,OMFXVFTZEKFJBZ,CCMSLIB00000566796,4-Pregnene-11 Corticosteron,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@@H]1C(=O)CO,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,Pregnane steroids,Steroids,Terpenoids
431,188.997009,195.087,CCMSLIB00005884023,CAFFEINE - 20.0 eV,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0.000991821,195.088,RYYVLZVUVIJVGH,Organoheterocyclic compounds,0.6194,0.0,195.087,RYYVLZVUVIJVGH,CCMSLIB00000845166,"1,3,7-trimethylpurine-2,6-dione",CN1C(N(C)C(N=CN2C)=C2C1=O)=O,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Purine alkaloids,Pseudoalkaloids (transamidation),Alkaloids
