query_spectrum_nr,rt_time_query_spectrum,precursor_mz_query_spectrum,SpectrumID_GNPS_results,Compound_Name_GNPS_results,Smiles_GNPS_results,MassDiff_GNPS_results,LibMZ_GNPS_results,InChIKey-Planar_GNPS_results,superclass_GNPS_results,ms2query_model_prediction_ms2query_results,precursor_mz_difference_ms2query_results,precursor_mz_analog_ms2query_results,inchikey_ms2query_results,spectrum_ids_ms2query_results,analog_compound_name_ms2query_results,smiles_ms2query_results,cf_kingdom_ms2query_results,cf_superclass_ms2query_results,cf_class_ms2query_results,cf_subclass_ms2query_results,cf_direct_parent_ms2query_results,npc_class_results_ms2query_results,npc_superclass_results_ms2query_results,npc_pathway_results_ms2query_results
415,91.568001,174.124,CCMSLIB00006684062,4-GUANIDINOBUTANOIC ACID,C(CC(=O)O)CNC(=N)N,28.032,146.092,TUHVEAJXIMEOSA,Organic acids and derivatives,0.3504,287.21,461.334,MDSUKZSLOATHMH,CCMSLIB00003136729,Leu-Val,CC(C)C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)O)N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,Dipeptides,Small peptides,Amino acids and Peptides
885,395.821014,595.348,CCMSLIB00001059689,Stercobilin,CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C,0.00195312,595.35,TYOWQSLRVAUSMI,Organoheterocyclic compounds,0.409,19.058,576.29,CXVOPJQBVVUOTC,CCMSLIB00006428991,"4-((9S)-10-((E)-((2,3-dimethoxybenzyl)imino)methyl)-3,5,14-trihydroxy-13-methylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)furan-2(5H)-one",O=C1OCC(=C1)C2CCC3(O)C4CCC5(O)CC(O)CCC5(C=NCC=6C=CC=C(OC)C6OC)C4CCC23C,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,Cardenolides and derivatives,Cardenolides,Steroids,Terpenoids
488,103.942001,239.101,CCMSLIB00003139884,Spectral Match to (+)-.gamma.-Tocopherol from NIST14,CC1=C(C=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O,178.27,417.371,QUEDXNHFTDJVIY,Lipids and lipid-like molecules,0.409,251.107,490.208,QZZMDINWSWWNKM,CCMSLIB00005719805,Glomellic acid,Oc1c(C(=O)Oc2cc(O)c(C(=O)O)c(CC(=O)CCC)c2)c(CC(=O)CCC)cc(OC)c1,Organic compounds,Phenylpropanoids and polyketides,Depsides and depsidones,,Depsides and depsidones,Depsides and depsidones,Aromatic polyketides,Polyketides
458,26.707001,214.919,CCMSLIB00000213717,Massbank:FIO00081 Aesculetin,O=C(C=2)Oc(c1)c(C2)cc(O)c(O)1,35.885,179.034,ILEDWLMCKZNDJK,Phenylpropanoids and polyketides,0.409,286.241,501.16,FCIZPHNZRNLUJD,CCMSLIB00004699057,"6-methoxy-7-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxychromen-2-one",COC1=C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)C=C4OC(=O)C=CC4=C1,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Coumarin glycosides,Coumarin glycosides,Simple coumarins,Coumarins,Shikimates and Phenylpropanoids
426,11.927999,182.985,CCMSLIB00005883700,DIHYDROOROTATE - 20.0 eV,OC(=O)C1CC(=O)NC(=O)N1,23.945,159.04,UFIVEPVSAGBUSI,Organic acids and derivatives,0.3041,40.888,142.097,ZQISRDCJNBUVMM,CCMSLIB00005884630,L-HISTIDINOL - 30.0 eV,N[C@H](CO)CC1=CN=CN1,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,Imidazole alkaloids,Histidine alkaloids,Alkaloids
716,308.610992,342.228,CCMSLIB00003139164,Spectral Match to Oleoyl L-carnitine from NIST14,,84.12899999999999,426.357,,,0.5521,172.026,514.254,VQFBAKAPQDNJNU,CCMSLIB00005722929,"5-[5-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-6-methyloctanoyl]oxy-3-hydroxy-6-methyloctanoic acid [IIN-based on: CCMSLIB00000849069]",CCC(C)C(CC(O)CC(=O)OC(CC(O)CC(O)=O)C(C)CC)OC1OC(CO)C(O)C1O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,,Linear polyketides,Polyketides
464,54.264,217.13,CCMSLIB00003134488,Spectral Match to N-.alpha.-Acetyl-L-arginine from NIST14,,0.0,217.13,,,0.7608,0.012,217.118,QOLYAJSZHIJCTO,CCMSLIB00003136952,Thr-Pro,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)O)N)O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,Dipeptides,Small peptides,Amino acids and Peptides
707,448.472015,336.215,CCMSLIB00005738771,Massbank:RP025602 Stearoyl-L-Carnitine|stearoylcarnitine|3-octadecanoyloxy-4-(trimethylazaniumyl)butanoate,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,92.158,428.373,FNPHNLNTJNMAEE,Lipids and lipid-like molecules,0.5529,276.086,612.301,GFFOBQNFESRPJR,CCMSLIB00000853905,"1,7-Bis(4-hydroxyphenyl)-3-heptanyl 2-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside",OC[C@H]1O[C@@H](OC(CCCCC2=CC=C(O)C=C2)CCC3=CC=C(O)C=C3)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@@H]1O,Organic compounds,Phenylpropanoids and polyketides,Diarylheptanoids,Linear diarylheptanoids,Linear diarylheptanoids,Linear diarylheptanoids,Diarylheptanoids,Shikimates and Phenylpropanoids
862,529.848022,515.224,CCMSLIB00005464879,"""(2S,3S,4S,5R,6R)-6-(((3R,5R,7R,8R,9S,10S,13R,14S,17R)-17-((R)-4-carboxybutan-2-yl)-7-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-3-yl)oxy)-3,4,5-trihydroxytetrahydro-2H-pyran-2-carboxylic acid""",C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O[C@]5([H])O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]5O)C4)CCC(O)=O,76.09,591.314,GDNGOAUIUTXUES,Lipids and lipid-like molecules,0.4887,25.985,489.239,OLZQIITXGLOYDE,CCMSLIB00000080199,,CC(=CCOc1ccc2c(C)c(CC(=O)N3C[C@H]4C[C@@H](C3)c5cccc(=O)n5C4)c(=O)oc2c1C)C,Organic compounds,Alkaloids and derivatives,Lupin alkaloids,Cytisine and derivatives,Cytisine and derivatives,Simple coumarins,Coumarins,Shikimates and Phenylpropanoids
570,195.639999,269.127,CCMSLIB00005774020,"Massbank:AU353905 Metazachlor|2-chloro-N-(2,6-dimethylphenyl)-N-(pyrazol-1-ylmethyl)acetamide",CC1=CC=CC(C)=C1N(CN1C=CC=N1)C(=O)CCl,8.978,278.105,STEPQTYSZVCJPV,Benzenoids,0.409,193.958,463.085,OLVCFLKTBJRLHI,CCMSLIB00006697579,"7-(2-hydroxy-2-phenylacetylamino)-3-[(1-methyl(1,2,3,4-tetraazol-5-ylthio))met hyl]-6-oxo-2H,7H,7aH-azetidino[2,1-b]1,3-thiazine-4-carboxylic acid",,,,,,,,,
387,636.69397,144.982,CCMSLIB00005733881,"Massbank:EQ301104 Acetazolamide|AZM|N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide",O=S(=O)(c1nnc(s1)NC(=O)C)N,78.013,222.995,BZKPWHYZMXOIDC,Organoheterocyclic compounds,0.409,633.558,778.54,XXKFQTJOJZELMD,CCMSLIB00003137019,"1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine",CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines,Glycerophosphocholines,Glycerophospholipids,Fatty acids
467,149.649002,218.044,CCMSLIB00006700868,"N-[2-(2-methylindol-3-yl)ethyl]-2-(2,3,5,6-tetrafluorophenoxy)acetamide",Cc1[nH]c2ccccc2c1CCN=C(O)COc1c(F)c(F)cc(F)c1F,163.078,381.122,SCLHUQNHVPZCHR,Organoheterocyclic compounds,0.5546,153.029,371.073,WQVBIOASHIQGLA,CCMSLIB00006703439,"(2-chloro-4,5-difluorophenyl)-N-[2-(2-methylindol-3-yl)ethyl]carboxamide",,,,,,,,,
606,216.223999,287.104,CCMSLIB00006684337,PHENYLACETYL-GLUTAMINE,C1=CC=C(C=C1)C/C(=N/[C@@H](CCC(=N)O)C(=O)O)/O,21.986,265.118,JFLIEFSWGNOPJJ,Organic acids and derivatives,0.409,319.336,606.44,MVMSCBBUIHUTGJ,CCMSLIB00005756866,Guanosine-5'-diphosphate-D-mannose sodium salt,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)NC(=NC2=O)N,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine nucleotide sugars,Purine nucleotide sugars,Purine nucleotides,Nucleosides,Carbohydrates
751,219.04599,363.163,CCMSLIB00004694082,"3,7-Epoxycaryophyllan-6-Ol",CC1(C)CC2C1CCC1(C)OC2(C)CCC1O,101.98,261.183,KSMZUKWIDPCGBS,,0.409,176.004,539.167,YTDNHMHONBWCBV,CCMSLIB00005722955,7-methoxy-8-(3-prop-1-en-2-yloxiran-2-yl)chromen-2-one [IIN-based on: CCMSLIB00000848780],COC1=CC=C2C=CC(=O)OC2=C1C3OC3C(C)=C,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,,Coumarins and derivatives,Simple coumarins,Coumarins,Shikimates and Phenylpropanoids
475,303.969025,221.079,CCMSLIB00004709000,"3-(2,6-dihydroxyphenyl)-4-hydroxy-6-methyl-3H-2-benzofuran-1-one",Cc1cc(O)c2c(c1)C(=O)OC2c1c(O)cccc1O,73.979,295.058,GYCHRCQMZRMPJA,Organoheterocyclic compounds,0.3459,124.976,346.055,ZOOGRGPOEVQQDX,CCMSLIB00004719816,Guanosine cyclic monophosphate,[C@@H]14O[P](OC[C@H]1O[C@@H]([N]2C3=C(N=C2)C(=O)N=C(N3)N)[C@@H]4O)(O)=O,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",Purine nucleotides,Nucleosides,Carbohydrates
460,64.125,215.019,CCMSLIB00005738341,Massbank:RP001101 L-Lysine,C(CCN)C[C@@H](C(=O)O)N,67.906,147.113,KDXKERNSBIXSRK,Organic acids and derivatives,0.409,291.313,506.332,CTXQVLLVFBNZKL,CCMSLIB00005727316,"2-[2-[(3R,4R,5S,7S,14R,16S)-17-amino-4,14,16-trihydroxy-3,7-dimethylheptadecan-5-yl]oxy-2-oxoethyl]butanedioic acid",CC[C@@H](C)[C@H]([C@H](C[C@@H](C)CCCCCC[C@H](C[C@@H](CN)O)O)OC(=O)CC(CC(=O)O)C(=O)O)O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,Open-chain polyketides,Linear polyketides,Polyketides
698,393.360016,332.184,CCMSLIB00006521365,Sinapine,O=C(OCC[N+](C)(C)C)C=CC1=CC(OC)=C(O)C(OC)=C1,21.014,311.17,HUJXHFRXWWGYQH,Phenylpropanoids and polyketides,0.409,262.123,594.307,KMDKLWZQLMBIBS,CCMSLIB00005727910,"(6aR,9R)-N-[(2S)-1-[(3S,8aR)-3-benzyl-1,4-dioxo-6,7,8,8a-tetrahydro-3H-pyrrolo[1,2-a]pyrazin-2-yl]-3-methyl-1-oxobutan-2-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carbo",CC(C)[C@@H](C(=O)N1[C@H](C(=O)N2CCC[C@@H]2C1=O)CC3=CC=CC=C3)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C,Organic compounds,Alkaloids and derivatives,Ergoline and derivatives,Lysergic acids and derivatives,Ergopeptams,Ergot alkaloids,Tryptophan alkaloids,Alkaloids
699,228.938995,333.002,CCMSLIB00006699959,2-(4-Ethoxyphenyl)-4-oxo-4H-chromen-3-yl 4-bromobenzenesulfonate,CCOc1ccc(-c2oc3ccccc3c(=O)c2OS(=O)(=O)c2ccc(Br)cc2)cc1,167.998,501.0,GAPQZHJGHFTHBZ,Phenylpropanoids and polyketides,0.5537,79.916,253.086,KIEVPIBIYKKJRJ,CCMSLIB00006697929,3'-Methoxyflavone,COC1=CC=CC(=C1)C2=CC(=O)C3=CC=CC=C3O2,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,3'-O-methylated flavonoids,Flavones,Flavonoids,Shikimates and Phenylpropanoids
607,331.26001,293.148,CCMSLIB00005775494,Massbank:AU275806 Benzophenone-3|Oxybenzone|(2-hydroxy-4-methoxyphenyl)-phenylmethanone,COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,64.062,229.086,DXGLGDHPHMLXJC,Benzenoids,0.409,180.532,473.68,ZAKOWWREFLAJOT,CCMSLIB00005759489,alpha-,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C)C,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Vitamin E compounds,Prenyl quinone meroterpenoids,Meroterpenoids,Terpenoids
477,323.743988,223.131,CCMSLIB00006681240,HYDROXYPHENYLLACTIC ACID,C1=C(C=CC(=C1)O)CC(C(=O)O)O,40.066,183.065,JVGVDSSUAVXRDY,,0.3459,74.148,297.279,RVWOWEQKPMPWMQ,CCMSLIB00003139100,Methyl 12-hydroxystearate,CCCCCCC(CCCCCCCCCCC(=O)OC)O,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Hydroxy fatty acids,Fatty Acids and Conjugates,Fatty acids
694,376.076996,332.184,CCMSLIB00004718553,Juarezic Acid,O=C(O)/C=C/C=C/c1ccccc1,157.109,175.075,FEIQOMCWGDNMHM,Benzenoids,0.409,216.123,548.307,QUCGBWQRLWOVBR,CCMSLIB00004708956,"(2S,3R,5S,9R)-2,3-dihydroxy-14-(hydroxymethyl)-5,9-dimethyl-14-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}tetracyclo[11.2.1.0,?.0?,?]hexadecane-5-carboxylic acid",C[C@]12CCC[C@@](C)(C1[C@@H](O)[C@@H](O)C34CC(CCC23)C(CO)(C4)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(O)=O,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Diterpene glycosides,Kaurane and Phyllocladane diterpenoids,Diterpenoids,Terpenoids
826,328.770996,435.127,CCMSLIB00004710951,"(2S,3S,4S,5R,6R)-6-(3-benzoyloxy-2-hydroxypropoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",O=C(OCC(O)CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,40.032,395.095,DLZMKPZOEYKXHQ,Organic oxygen compounds,0.6073,80.101,515.228,KPDOJFFZKAUIOE,CCMSLIB00006419261,Nomilin,O=C(OC1CC(=O)OC(C)(C)C2CC(=O)C3(C)C(CCC4(C)C(OC(=O)C5OC534)C6=COC=C6)C12C)C,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Limonoids,Limonoids,Triterpenoids,Terpenoids
434,206.302994,197.129,CCMSLIB00004709000,"3-(2,6-dihydroxyphenyl)-4-hydroxy-6-methyl-3H-2-benzofuran-1-one",Cc1cc(O)c2c(c1)C(=O)OC2c1c(O)cccc1O,97.929,295.058,GYCHRCQMZRMPJA,Organoheterocyclic compounds,0.2939,129.949,327.078,XZZNDPSIHUTMOC,CCMSLIB00000569029,phosphoric acid triphenyl ester,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Aryl phosphotriesters,,,Shikimates and Phenylpropanoids
836,352.753998,463.158,CCMSLIB00003138770,Spectral Match to Baicalin from NIST14,,16.066,447.092,,,0.4887,12.036,475.194,XTMCUUVQSGQNSI,CCMSLIB00004701779,[5-ethenyl-3-hydroxy-4-(3-hydroxyprop-1-en-2-yl)-2-(3-methoxy-3-oxoprop-1-en-2-yl)-5-methylcyclohexyl] 4-acetyloxy-3-hydroxy-2-methylidenebutanoate,COC(=O)C(=C)C1C(O)C(C(=C)CO)C(C)(CC1OC(=O)C(=C)C(O)COC(C)=O)C=C,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Elemane sesquiterpenoids,Elemane sesquiterpenoids,Sesquiterpenoids,Terpenoids
405,76.723999,166.081,CCMSLIB00006540487,(E)-1-(4-methylquinazolin-2(1H)-ylidene)guanidine,N=C(N=C1N=C(C=2C=CC=CC2N1)C)N,36.029,202.11,ONQKSKDLYYDFLL,Organoheterocyclic compounds,0.3453,174.919,341.0,XPYBSIWDXQFNMH,CCMSLIB00000218268,"D-Fructose 1,6-bisphosphate",C([C@H]([C@H]([C@@H](C(=O)COP(=O)(O)O)O)O)O)OP(=O)(O)O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,Monosaccharides,Saccharides,Carbohydrates
578,522.497986,273.219,CCMSLIB00006707849,EPIANDROSTERONE,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0.00228882,273.221,QGXBDMJGAMFCBF,Lipids and lipid-like molecules,0.5521,184.149,457.368,CFQGYRORPAAHOS,CCMSLIB00005724885,"(1R,3aS,9bS,11aR)-7-hydroxy-1-[(2R,4E)-6-hydroxy-6-methylhept-4-en-2-yl]-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one",C[C@H](C/C=C/C(C)(C)O)[C@@H](CC1)[C@@](C)(CC[C@@]2(C)C(CCC(C3(C)C)O)C3=C3)[C@]1(C)C2C3=O,,,,,,Cucurbitane triterpenoids,Triterpenoids,Terpenoids
715,196.403,341.118,CCMSLIB00006541888,2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetic acid,O=C(O)CC1=C(O)N=C(N=C1C)N,135.06799999999998,206.05,RJXQOURJIQZYIP,Organoheterocyclic compounds,0.5286,68.048,273.07,AYMYWHCQALZEGT,CCMSLIB00006440491,butein,O=C(C=CC1=CC=C(O)C(O)=C1)C2=CC=C(O)C=C2O,Organic compounds,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Chalcones and dihydrochalcones,2'-Hydroxychalcones,Chalcones,Flavonoids,Shikimates and Phenylpropanoids
51,651.085999,102.128,,,,,,,,0.6232,0.0,102.128,BMVXCPBXGZKUPN,CCMSLIB00000222883,1-Hexanamine,CCCCCCN,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Monoalkylamines,,,Fatty acids
63,661.524963,111.02,,,,,,,,0.3057,159.295,270.315,REYJJPSVUYRZGE,CCMSLIB00003136479,1-Octadecanamine,CCCCCCCCCCCCCCCCCCN,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Monoalkylamines,Hydrocarbons,Fatty acyls,Fatty acids
87,547.867981,113.963,,,,,,,,0.4851,321.332,435.295,SCABKEBYDRTODC,CCMSLIB00005760988,bis[2-(2-butoxyethoxy)ethyl] hexanedioate,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,Triacylglycerols,Glycerolipids,Fatty acids
185,1.772,125.987,,,,,,,,0.4944,626.557,752.544,NAUNPPRXNUXMCK,CCMSLIB00003109606,MGDG(16:0/18:3),CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,"1,2-diacyl-3-O-beta-D-galactosyl-sn-glycerols",Glycosyldiacylglycerols,Glycerolipids,Fatty acids
201,344.226013,125.986,,,,,,,,0.4851,322.356,448.342,RBFQHRALHSUPIA,CCMSLIB00006581927,O-arachidonoylcarnitine,,,,,,,,,
257,2.905,125.987,,,,,,,,0.409,396.216,522.203,MUPFEKGTMRGPLJ,CCMSLIB00006684992,RAFFINOSE,OC[C@H]1O[C@@](CO)(OC2O[C@H](COC3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,Disaccharides; Polysaccharides,Saccharides,Carbohydrates
341,126.498001,129.105,,,,,,,,0.298,168.149,297.254,QMXGNDITXNMQEK,CCMSLIB00005723458,2-(N-butylpropionamido)-N-cyclohexylbutanamide,CCCCN(C(=O)CC)C(CC)C(=O)NC1CCCCC1,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Tertiary carboxylic acid amides,,,Alkaloids; Fatty acids
346,658.161011,139.988,,,,,,,,0.409,293.442,433.43,CNNRPFQICPFDPO,CCMSLIB00006436692,1-Octacosanol,OCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Fatty alcohols,Fatty alcohols,Fatty acyls,Fatty acids
349,6.897,141.959,,,,,,,,0.409,373.453,515.412,GHKOFFNLGXMVNJ,CCMSLIB00005489582,"Didodecyl 3,3'-thiodipropionate [IIN-based: Match]",CCCCCCCCCCCCOC(CCSCCC(OCCCCCCCCCCCC)=O)=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,Wax monoesters,Fatty esters,Fatty acids
350,7.18,141.959,,,,,,,,0.3459,156.242,298.201,PHSRRHGYXQCRPU,CCMSLIB00005463486,N-(3-Oxododecanoyl)-L-homoserine lactone,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids and derivatives,Fatty acyl homoserine lactones,Fatty amides,Fatty acids
